Student_1,97
Student_2,73
Student_3,98
Student_4,58
Student_5,72
Student_6,54
Student_7,93
Student_8,61
Student_9,77
Student_10,89
Student_11,77
Student_12,78
Student_13,86
Student_14,89
Student_15,62
Student_16,64
Student_17,79
Student_18,82
Student_19,73
Student_20,99
Student_21,100
Student_22,87
Student_23,88
Student_24,83
Student_25,57
Student_26,95
Student_27,84
Student_28,100
Student_29,86
Student_30,99
Student_31,78
Student_32,66
Student_33,96
Student_34,99
Student_35,63
Student_36,66
Student_37,95
Student_38,70
Student_39,84
Student_40,93
Student_41,87
Student_42,93
Student_43,94
Student_44,64
Student_45,100
Student_46,95
Student_47,65
Student_48,78
Student_49,79
Student_50,70
Student_51,94
Student_52,84
Student_53,89
Student_54,88
Student_55,90
Student_56,67
Student_57,77
Student_58,77
Student_59,92
Student_60,81
Student_61,62
Student_62,76
Student_63,68
Student_64,56
Student_65,85
Student_66,96
Student_67,95
Student_68,71
Student_69,65
Student_70,88
Student_71,69
Student_72,88
Student_73,86
Student_74,75
Student_75,63
Student_76,94
Student_77,71
Student_78,51
Student_79,76
Student_80,83
Student_81,91
Student_82,73
Student_83,93
Student_84,94
Student_85,78
Student_86,84
Student_87,55
Student_88,92
Student_89,81
Student_90,71
Student_91,88
Student_92,86
Student_93,51
Student_94,76
Student_95,88
Student_96,69
Student_97,54
Student_98,62
Student_99,78
Student_100,61
